Var1
0.792857142857143
0.671428571428571
0.632142857142857
0.496428571428571
0.5
0.496428571428571
0.521428571428571
0.55
0.521428571428571
0.460714285714286
0.460714285714286
0.439285714285714
0.571428571428571
0.425
0.757142857142857
0.671428571428571
0.485714285714286
0.621428571428571
0.635714285714286
0.571428571428571
0.546428571428571
0.410714285714286
0.435714285714286
0.657142857142857
0.510714285714286
0.646428571428571
0.707142857142857
0.560714285714286
0.435714285714286
0.646428571428571
0.510714285714286
0.485714285714286
0.596428571428571
0.842857142857143
0.535714285714286
0.571428571428571
0.375
0.571428571428571
0.475
0.596428571428571
0.535714285714286
0.878571428571429
0.464285714285714
0.732142857142857
0.596428571428571
0.45
0.471428571428571
0.471428571428571
0.657142857142857
0.489285714285714
0.364285714285714
0.671428571428571
0.596428571428571
0.471428571428571
0.817857142857143
0.439285714285714
0.621428571428571
0.571428571428571
0.460714285714286
0.55
0.546428571428571
0.485714285714286
0.596428571428571
0.425
0.657142857142857
0.510714285714286
0.5
0.5
0.464285714285714
0.557142857142857
0.414285714285714
0.732142857142857
0.45
0.571428571428571
0.560714285714286
0.425
0.485714285714286
0.364285714285714
0.571428571428571
0.596428571428571
0.632142857142857
0.632142857142857
0.657142857142857
0.45
0.364285714285714
0.4
0.632142857142857
0.535714285714286
0.460714285714286
0.521428571428571
0.596428571428571
0.4
0.546428571428571
0.535714285714286
0.45
0.707142857142857
0.621428571428571
0.571428571428571
0.521428571428571
0.4
0.560714285714286
0.610714285714286
0.414285714285714
0.521428571428571
0.496428571428571
0.521428571428571
0.496428571428571
0.521428571428571
0.485714285714286
0.657142857142857
0.510714285714286
0.546428571428571
0.414285714285714
0.460714285714286
0.414285714285714
0.525
0.621428571428571
0.817857142857143
0.878571428571429
0.792857142857143
0.485714285714286
0.485714285714286
0.4
0.646428571428571
0.817857142857143
0.453571428571429
0.460714285714286
0.596428571428571
0.460714285714286
0.471428571428571
0.485714285714286
0.671428571428571
0.303571428571429
0.596428571428571
0.460714285714286
0.792857142857143
0.471428571428571
0.610714285714286
0.485714285714286
0.460714285714286
0.571428571428571
0.339285714285714
0.4
0.535714285714286
0.521428571428571
0.45
0.364285714285714
0.460714285714286
0.521428571428571
0.485714285714286
0.460714285714286
0.792857142857143
0.510714285714286
0.475
0.435714285714286
0.535714285714286
0.521428571428571
0.717857142857143
0.460714285714286
0.596428571428571
0.4
0.575
0.682142857142857
0.4
0.485714285714286
0.546428571428571
0.425
0.425
0.521428571428571
0.521428571428571
0.571428571428571
0.671428571428571
0.535714285714286
0.410714285714286
0.546428571428571
0.435714285714286
0.817857142857143
0.496428571428571
0.546428571428571
0.585714285714286
0.707142857142857
0.496428571428571
0.607142857142857
0.621428571428571
0.460714285714286
0.535714285714286
0.425
0.621428571428571
0.410714285714286
0.657142857142857
0.546428571428571
0.571428571428571
0.560714285714286
0.585714285714286
0.475
0.353571428571429
0.364285714285714
0.571428571428571
0.671428571428571
0.732142857142857
0.621428571428571
0.596428571428571
0.557142857142857
0.45
0.657142857142857
0.485714285714286
